EmpID,Abutments/Hour Wk 1,Abutments/Hour Wk 2,Daily Error Rate,90-day Complaints
1501072311,0,0,0,0
1303054580,0,0,0,0
1110029990,0,0,0,0
1409070147,0,0,0,0
1307060077,0,0,0,0
1001944783,0,0,0,0
1403065874,0,0,0,0
1103024679,0,0,0,0
1107027351,0,0,0,0
1402065355,0,0,0,0
1102024149,0,0,0,0
1000974650,0,0,0,0
1405067298,0,0,0,0
1410071026,0,0,0,0
1409070522,15,17,0,0
1011022883,8,10,1,0
1001417624,6,8,3,1
1304055947,19,19,0,0
1301052124,6,6,1,0
1212051409,10,10,0,0
1307060083,5,7,3,2
1312063507,5,8,0,0
1101023679,10,10,0,0
1212051962,12,12,0,0
1403066194,9,10,1,0
1110029777,8,9,0,0
1109029366,10,12,1,0
1412071844,12,13,1,0
1308060366,16,15,0,0
1406068293,9,10,1,1
1408069635,13,15,1,0
1311063114,11,12,1,0
1208048062,13,14,0,0
1305057282,13,13,0,0
1111030129,8,10,1,0
1101023394,6,7,3,0
1012023295,12,14,1,0
1407069280,16,16,0,0
1599991009,11,12,1,0
1001450968,4,5,3,1
1403066069,6,7,1,0
1311063172,9,10,2,2
1001109612,11,12,1,0
1306058816,13,15,1,0
1501072124,3,3,3,3
706006285,13,12,0,0
1209048696,5,2,4,2
1202031618,13,14,1,1
1406067865,11,12,1,0
1007020403,10,12,1,0
1101023612,6,7,0,0
1104025243,4,5,3,2
1107027392,5,4,2,0
1502072511,11,10,1,0
1302053339,4,6,1,0
803009012,10,10,1,0
1006020020,12,13,0,0
1309061015,7,6,1,0
1104025414,9,8,0,0
1105026041,12,13,0,0
1501072192,5,8,2,0
1308060622,5,7,1,0
1008020960,5,6,4,2
1204032927,16,18,0,0
1408069539,13,12,1,0
1411071212,16,16,0,0
1106026579,14,15,0,0
1312063675,11,10,0,0
1103024859,9,10,0,0
1405067064,11,12,1,0
1406068241,10,11,0,0
1110029602,14,13,0,0
1404066622,16,17,0,0
1002017900,6,10,2,0
1408069882,12,15,2,0
1201031438,8,10,2,1
1503072857,11,12,1,0
1412071713,12,14,0,0
1105025721,17,19,0,0
1107027450,7,9,3,0
1301052462,15,14,1,1
1001495124,9,10,1,1
710007401,5,7,3,0
903013071,12,14,2,0
1304055683,11,12,0,0
1311062610,14,13,0,0
1304055987,13,14,0,0
1408069409,12,12,1,0
1107027575,6,7,0,0
1206042315,4,7,2,0
1101023353,6,10,1,0
1001138521,16,16,0,0
1201031032,5,6,1,0
1209049259,9,10,1,0
1308060754,9,10,1,0
1401064327,8,8,4,0
909015167,12,10,0,0
1409070245,9,11,1,0
1109029256,6,6,1,1
1102024121,9,10,1,1
1204033041,12,11,0,0
1204033044,9,12,1,0
1302053044,11,10,1,0
1403066020,15,16,0,0
1203032357,9,10,0,0
1206044851,4,2,3,3
1404066949,16,16,0,0
1103024335,6,4,2,1
1109029531,11,10,0,0
1307060058,5,4,2,1
1109029186,14,14,0,0
1307059944,10,9,0,0
1305057440,10,12,0,0
1001735072,5,7,3,1
1102024274,12,12,2,0
1401064562,8,9,1,0
1011022926,9,10,0,0
1208048229,11,12,0,0
1211050793,17,18,0,0
1405067642,13,13,0,0
1206038000,6,3,3,2
1403065625,17,19,0,0
1011022887,10,13,1,0
710007555,9,10,1,0
1405067492,5,6,2,0
1410070998,14,13,1,0
1308060535,12,14,0,0
1302053362,9,12,0,2
807010161,12,12,0,0
1205033102,9,10,1,1
1501071909,3,4,2,2
1410071137,16,15,0,0
1405067138,9,10,1,1
1111030244,10,12,1,1
1106026896,5,9,0,0
1201031310,14,14,0,0
1407069061,10,12,2,0
1405067501,6,7,2,0
1404066739,5,9,1,0
1103024504,8,9,2,1
1409070255,4,7,3,0
1012023152,15,16,0,0
1203032235,16,15,0,0
1011022814,5,5,1,0
1106026474,7,9,3,4
1101023619,7,8,4,1
1307060212,14,13,0,0
1101023839,9,12,1,0
1308060671,3,5,2,2
1001268402,10,10,0,0
1211051232,9,10,2,0
1005019209,17,17,0,0
1303054329,6,5,2,2
1403066125,6,11,1,1
1008021030,15,16,0,1
1101023457,9,10,1,0
1011022820,10,10,1,1
1301052449,7,8,0,1
1012023226,9,10,1,0
1209048697,5,7,3,0
1201031274,14,15,1,0
1104025179,4,5,3,3
1105025661,13,13,1,0
1108028428,15,18,0,0
1402065085,15,14,0,0
1109029103,14,14,0,0
1012023204,3,1,3,3
1411071324,12,10,1,0
1001549006,14,15,1,1
1108028351,12,12,1,0
1307059937,15,16,0,0
1011022932,14,15,0,0
1207046956,5,6,2,1
1106026433,10,10,2,0
1103024924,11,10,0,0
1306058509,16,17,0,0
1008020942,19,17,0,0
1306057810,11,10,0,0
1010022030,15,15,1,0
1104025486,15,14,1,0
1405067565,5,7,2,1
1305056276,18,16,0,0
1001504432,8,8,4,0
1110029623,6,5,1,0
1304055986,5,5,1,0
1406067957,4,4,2,2
1205033439,15,14,1,0
,17,18,0,0
1001103149,10,12,1,1
1408069503,10,12,1,0
1301052436,10,10,0,1
1104025435,6,7,3,0
1001856521,6,7,4,0
1202031821,17,18,0,0
1411071406,9,10,0,0
1103024843,4,6,2,1
1402065340,12,12,0,0
1499902991,11,10,0,0
1106026462,14,17,0,0
1012023103,16,16,0,0
1001970770,12,18,0,0
1001644719,9,10,0,0
1406068345,12,12,1,0
1011022777,12,13,1,0
1107027551,12,14,0,1
1011022818,18,17,0,0
1405067188,12,11,0,0
1205033180,12,17,0,0
1012023010,,,,
