,Salary,,,Hourly,,,,,
Position DI,Min,Mid,Max,Min,Mid,Max,,,
2,30000,40000,50000,14.42,19.23,24.04,,,
29,35000,45000,55000,16.83,21.63,26.44,,,
1,42274,51425,62299,20.32,24.72,29.95,,,
30,50490,62158,74658,24.27,29.88,35.89,,,
26,63264,76988,92454,30.42,37.01,44.45,,,
15,50845,66850,88279,24.44,32.14,42.44,,,
28,79428,99458,120451,38.19,47.82,57.91,,,
8,50569,68306,93312,24.31,32.84,44.86,,,
27,92863,116007,139170,44.65,55.77,66.91,,,
19,30000,40000,50000,14.42,19.23,24.04,,,2
20,38000,48000,58000,18.27,23.08,27.88,,,
31,45000,55000,65000,21.63,26.44,31.25,,,
